1121228	A. Anderson	F	28	1
1121229	T. Harris	M	19	1
1121230	U. Webster	F	19	2
1121231	U. Robertson	F	18	1
1121232	M. Martin	F	20	1
1121233	J. Simmons	F	22	1
1121234	C. Oliver	M	24	2
1121235	C. Rees	M	23	1
1121236	D. Gill	F	19	1
1121237	Z. Kemp	F	21	1
1121238	L. Martin	F	28	1
1121239	W. James	M	21	3
1121240	T. Lowe	F	18	1
1121241	U. Lewis	F	26	1
1121242	X. West	F	20	1
1121243	F. Moss	M	23	3
1121244	C. Graham	M	21	1
1121245	I. Fletcher	M	26	1
1121246	Z. Newton	M	24	1
1121247	O. Bull	M	20	1
1121248	K. Cunningham	M	26	1
1121249	C. Austin	F	22	1
1121250	Y. Reid	M	20	3
1121251	D. Beattie	F	24	2
1121252	W. Reid	M	25	1
1121253	F. Payne	M	23	1
1121254	Y. Roberts	M	26	1
1121255	R. Murphy	M	27	1
1121256	N. Wright	M	22	3
1121257	L. Reed	M	19	1
1121258	S. Morrison	F	26	1
1121259	O. Saunders	M	26	1
1121260	Q. Ford	M	18	1
1121261	V. Burton	M	28	1
1121262	G. Bell	M	21	2
1121263	E. Cunningham	F	21	2
1121264	Y. Dawson	M	25	3
1121265	J. Poole	M	25	2
1121266	L. Shaw	M	20	1
1121267	P. Johnston	M	23	1
1121268	U. Patterson	F	26	1
1121269	D. Williams	M	21	1
1121270	M. Robinson	M	19	1
1121271	X. Campbell	F	24	1
1121272	S. Black	F	28	2
1121273	Q. Brown	M	27	1
1121274	H. Marsh	M	22	1
1121275	B. Barker	M	22	1
1121276	O. Saunders	M	28	2
1121277	T. Lewis	F	28	1
1121278	Q. King	M	24	2
1121279	Z. Woods	M	27	1
1121280	H. Lowe	M	23	1
1121281	Z. Gallagher	F	26	1
1121282	Z. Fraser	M	26	1
1121283	J. Reed	M	22	3
1121284	G. Reed	F	24	3
1121285	O. Parsons	M	23	3
1121286	V. Sheppard	M	21	1
1121287	Z. Jackson	M	22	1
1121288	T. Mitchell	F	23	1
1121289	D. Anderson	M	28	3
1121290	R. Stephenson	M	25	2
1121291	A. French	F	26	1
1121292	Y. Cooke	M	22	1
1121293	P. Burke	F	22	1
1121294	Q. Andrews	F	27	1
1121295	S. Edwards	F	28	1
1121296	J. Dixon	M	28	2
1121297	O. Hill	F	27	1
1121298	V. Poole	F	25	3
1121299	S. Richardson	M	23	2
1121300	N. Stewart	F	22	2
1121301	K. Jarvis	M	21	1
1121302	P. Lynch	F	26	3
1121303	Z. Roberts	M	21	2
1121304	G. Graham	M	24	1
1121305	K. Holland	F	28	1
1121306	W. Stevenson	F	22	1
1121307	T. West	M	22	2
1121308	X. Simpson	F	24	1
1121309	N. Woods	F	20	1
1121310	K. Mcdonald	M	21	3
1121311	E. Francis	F	24	1
1121312	T. Lawrence	F	18	2
1121313	P. Williams	F	18	2
1121314	D. Bond	M	25	1
1121315	Q. Sheppard	M	27	2
1121316	O. Collins	F	24	2
1121317	A. Robson	M	28	2
1121318	Y. Bond	M	23	3
1121319	I. Dunn	F	20	2
1121320	F. Rowe	F	19	1
1121321	E. Gallagher	F	23	1
1121322	L. Lee	M	28	1
1121323	S. Bennett	M	25	1
1121324	A. Taylor	F	25	2
1121325	B. Cooper	M	23	1
1121326	C. Fernandez	F	20	1
1121327	G. Bradley	F	24	3
1121328	A. Edwards	M	19	1
1121329	B. Lloyd	M	21	3
1121330	T. Brooks	F	24	2
1121331	S. Parker	M	20	1
1121332	Z. Stevens	M	27	2
1121333	W. Hayes	F	24	1
1121334	Z. Howard	F	26	2
1121335	R. Bryant	M	20	1
1121336	Z. Cooper	M	28	1
1121337	M. Hughes	M	24	1
1121338	U. Norman	M	27	1
1121339	H. Begum	M	26	1
1121340	I. Hughes	M	21	1
1121341	N. Phillips	M	26	1
1121342	A. Robertson	M	20	2
1121343	S. Carter	F	21	1
1121344	U. Lawson	M	25	2
1121345	E. Wilson	M	27	1
1121346	L. Bell	F	27	3
1121347	J. Lawrence	M	24	1
1121348	Q. Gibson	M	24	1
1121349	K. James	F	27	2
1121350	I. Fraser	M	20	1
1121351	U. Wilkinson	M	26	2
1121352	K. Green	F	24	2
1121353	B. Cameron	M	27	1
1121354	A. Lee	M	28	2
1121355	G. Marshall	M	18	1
1121356	Y. Hayes	M	24	2
1121357	Q. Bennett	F	28	2
1121358	G. Dean	F	26	2
1121359	Z. Alexander	F	27	2
1121360	S. Harris	M	19	3
1121361	J. Hopkins	F	20	1
1121362	Y. Young	F	25	3
1121363	D. Lane	F	22	2
1121364	C. Turner	M	28	2
1121365	W. Thompson	M	27	2
1121366	R. Hughes	M	20	1
1121367	H. Cole	F	19	3
1121368	G. Hayes	M	25	2
1121369	I. Bradley	F	25	3
1121370	K. Fraser	F	24	2
1121371	J. Bradley	M	22	2
1121372	N. Banks	M	22	1
1121373	X. Ward	M	26	2
1121374	A. Price	M	24	1
1121375	R. Lucas	F	27	1
1121376	A. Ferguson	F	19	2
1121377	S. Rhodes	F	20	3
1121378	R. Phillips	F	25	3
1121379	M. Bryant	M	21	2
1121380	O. Slater	M	27	2
1121381	O. Porter	F	19	2
1121382	L. Stone	F	28	2
1121383	L. Ford	M	23	1
1121384	J. Barker	M	18	2
1121385	M. Carter	M	28	3
1121386	W. Webb	M	27	1
1121387	X. Thomson	F	24	3
1121388	S. Richards	M	25	1
1121389	J. Baxter	F	18	1
1121390	P. Mackenzie	F	24	2
1121391	G. Sheppard	M	25	1
1121392	A. Cook	F	20	2
1121393	J. Park	M	22	1
1121394	N. Price	M	18	3
1121395	B. West	M	28	1
1121396	P. Kirk	M	18	3
1121397	Q. Harrison	F	26	1
1121398	H. Burke	F	25	3
1121399	D. Lopez	M	20	3
1121400	L. Thomson	M	26	1
1121401	Q. Garcia	M	20	2
1121402	L. Patterson	M	18	2
1121403	A. Cooke	M	26	2
1121404	Z. Bennett	M	26	1
1121405	N. Lowe	F	20	1
1121406	P. Bolton	M	21	1
1121407	J. Hutchinson	M	28	2
1121408	C. O connor	F	22	2
1121409	M. Connolly	M	25	1
1121410	T. Brooks	F	20	2
1121411	J. Gray	F	28	1
1121412	N. Perry	F	18	2
1121413	D. Lewis	M	28	2
1121414	U. Coleman	M	19	2
1121415	Q. Brown	M	23	3
1121416	W. Moss	F	20	1
1121417	G. Charles	F	21	2
1121418	O. Harrison	M	19	2
1121419	G. Howard	F	21	1
1121420	P. Sharp	F	25	2
1121421	Z. Mitchell	M	22	2
1121422	Y. Burton	M	19	1
1121423	B. Heath	F	25	3
1121424	E. Stevenson	M	26	1
1121425	M. Curtis	F	18	2
1121426	R. Cook	F	26	1
1121427	T. Harvey	M	23	2
1121428	H. Higgins	M	27	1
1121429	P. Fraser	M	28	2
1121430	K. Newton	M	27	2
1121431	H. Higgins	F	20	1
1121432	Q. Robertson	M	21	2
1121433	E. Hughes	M	22	1
1121434	I. Henderson	F	26	1
1121435	X. Harvey	M	19	1
1121436	J. Norman	F	24	2
1121437	O. Ryan	M	18	3
1121438	N. Hall	M	19	1
1121439	G. Hunter	M	21	2
1121440	U. Matthews	M	26	2
1121441	O. Field	M	18	2
1121442	P. Nicholls	F	22	1
1121443	M. Farrell	M	24	3
1121444	V. Rogers	M	18	1
1121445	S. Kaur	M	24	2
1121446	M. Atkinson	F	24	1
1121447	Y. Young	F	27	3
1121448	S. Simmons	M	27	1
1121449	U. Gregory	M	20	1
1121450	H. Begum	F	25	2
1121451	I. Bob	M	24	2
1121452	V. Paul	M	18	2
1121453	I. Richards	F	26	1
1121454	C. Ashton	M	25	2
1121455	Y. Mccarthy	F	20	1
1121456	P. Byrne	F	28	1
1121457	G. Love	M	23	3
1121458	K. Cole	F	26	1
1121459	E. Warren	F	22	1
1121460	E. Read	F	18	1
1121461	Y. Jordan	M	27	2
1121462	T. Love	M	27	1
1121463	W. Bolton	M	25	1
1121464	A. Burke	M	27	1
1121465	Q. Bradley	M	26	3
1121466	E. Stewart	M	22	3
1121467	S. Knight	M	23	2
1121468	X. Dawson	F	21	1
1121469	F. Lewis	M	18	2
1121470	R. Pearson	M	20	1
1121471	E. Cook	F	20	2
1121472	H. Davis	F	19	2
1121473	Z. Burgess	F	22	1
1121474	Y. James	F	27	1
1121475	E. Barrett	M	23	2
1121476	Y. Ahmed	M	19	2
1121477	O. Long	M	22	1
1121478	M. Wallace	M	20	2
1121479	M. Marsh	F	28	2
1121480	O. Arnold	F	28	2
1121481	X. Black	M	20	1
1121482	X. Paul	M	23	2
1121483	G. Marsh	F	28	1
1121484	Q. Pritchard	F	18	1
1121485	Q. Gordon	M	20	1
1121486	W. Patel	F	21	1
1121487	F. Hudson	M	26	1
1121488	T. Walsh	F	25	2
1121489	V. Reid	M	21	1
1121490	J. Webster	M	21	2
1121491	W. Hart	F	26	2
1121492	B. Lawrence	M	21	2
1121493	D. Flynn	M	26	2
1121494	L. Baxter	F	18	3
1121495	C. Brown	F	24	1
1121496	P. Smith	F	21	1
1121497	P. Miller	M	18	1
1121498	R. Murray	M	21	1
1121499	F. Lynch	M	23	1
1121500	L. West	M	26	3
1121501	H. Matthews	F	22	1
1121502	Z. Newman	F	25	2
1121503	A. Harper	M	26	1
1121504	I. Lopez	F	20	2
1121505	H. Moran	F	27	2
1121506	V. Gilbert	M	18	1
1121507	U. Hayes	M	22	1
1121508	S. Johnston	F	19	1
1121509	K. Green	F	23	1
1121510	V. Willis	M	23	2
1121511	J. Cooke	F	21	1
1121512	M. George	M	25	1
1121513	O. Holland	F	19	2
1121514	J. Johnson	M	28	1
1121515	I. King	F	21	3
1121516	D. Parker	F	22	1
1121517	H. Kirk	M	19	1
1121518	K. Grant	M	19	2
1121519	L. Reid	F	20	1
1121520	B. Reid	F	28	2
1121521	S. Harper	M	26	3
1121522	J. Baxter	F	21	1
1121523	O. Gardner	M	19	2
1121524	A. Jenkins	M	22	1
1121525	C. Kent	F	26	1
1121526	U. Davidson	F	22	2
1121527	R. Lowe	F	23	1
1121528	N. Evans	M	23	2
1121529	U. Thomson	F	23	2
1121530	C. Ryan	F	19	3
1121531	F. Rice	F	21	1
1121532	N. Kemp	F	25	3
1121533	R. Webster	M	18	2
1121534	P. Kirk	F	24	1
1121535	Q. Elliott	F	26	1
1121536	T. Anderson	M	20	1
1121537	O. Beattie	F	19	3
1121538	T. Barrett	M	20	1
1121539	Z. Mason	F	21	3
1121540	S. Heath	M	23	2
1121541	M. Hodgson	F	24	2
1121542	R. Patterson	F	21	1
1121543	K. Stevenson	M	19	1
1121544	P. Lawson	M	28	1
1121545	Z. Burton	M	19	1
1121546	V. Davidson	M	18	1
1121547	N. Berry	M	21	1
1121548	J. Haynes	M	25	1
1121549	M. Maxwell	F	23	2
1121550	L. Hill	F	27	2
1121551	C. Gibson	F	18	2
1121552	A. Shaw	F	26	2
1121553	F. Lawson	F	26	2
1121554	B. Sharp	F	22	2
1121555	N. Fox	F	28	1
1121556	W. Roberts	F	20	3
1121557	K. Curtis	F	22	1
1121558	R. Clarke	M	25	1
1121559	D. Garcia	F	25	1
1121560	K. Dean	M	23	2
1121561	M. Bartlett	M	22	1
1121562	F. Webb	M	27	3
1121563	H. Green	F	26	2
1121564	P. Baker	M	20	3
1121565	K. Hussain	F	21	3
1121566	T. Jacobs	M	24	1
1121567	G. Lucas	M	25	3
1121568	B. Hodgson	F	25	2
1121569	S. Murphy	F	27	1
1121570	V. Patel	F	25	1
1121571	C. Mackenzie	F	28	1
1121572	Z. Murphy	F	27	2
1121573	X. O connor	F	23	1
1121574	Y. Ball	F	26	3
1121575	E. Lawson	F	25	1
1121576	U. Lloyd	F	28	1
1121577	K. Day	F	27	2
1121578	D. Anderson	F	18	1
1121579	N. Crawford	M	25	2
1121580	R. Howard	M	18	2
1121581	H. Thomas	F	24	1
1121582	F. Lawrence	M	21	1
1121583	D. Higgins	M	22	1
1121584	K. Houghton	F	25	1
1121585	X. Poole	F	25	1
1121586	Q. Watts	M	26	2
1121587	N. Watson	F	24	2
1121588	J. Butler	M	25	2
1121589	U. O connor	F	19	2
1121590	K. Matthews	F	19	1
1121591	P. Rice	M	19	1
1121592	X. Davey	M	24	2
1121593	X. Cook	F	24	1
1121594	P. Gregory	F	28	1
1121595	M. Carter	F	21	2
1121596	Y. Day	M	26	2
1121597	B. Ryan	F	28	1
1121598	X. Beattie	M	23	1
1121599	O. Curtis	F	22	1
1121600	D. O neill	F	21	1
1121601	M. Burgess	M	27	1
1121602	D. Harris	M	27	1
1121603	X. Kelly	M	26	3
1121604	L. Wilson	F	23	2
1121605	E. Dawson	F	20	1
1121606	T. Hayes	M	25	1
1121607	B. Davidson	F	24	3
1121608	R. Ahmed	F	28	3
1121609	D. Jordan	M	19	1
1121610	Y. Dean	M	25	1
1121611	F. Bennett	F	27	1
1121612	X. Price	M	25	1
1121613	I. Bolton	F	21	1
1121614	B. Baker	F	19	3
1121615	Y. Wilkinson	F	21	1
1121616	G. Gibson	M	22	1
1121617	D. Jarvis	F	26	1
1121618	K. Harrison	M	18	2
1121619	N. Higgins	F	27	3
1121620	R. Johnston	M	19	1
1121621	P. Walker	F	23	2
1121622	U. Sutton	F	20	2
1121623	S. Gill	M	18	2
1121624	H. Mitchell	M	26	1
1121625	X. Walton	F	22	1
1121626	Q. Booth	F	27	1
1121627	T. Kemp	M	26	1
1121628	I. Heath	F	20	1
1121629	A. Paul	M	28	1
1121630	S. Bird	F	23	2
1121631	H. Davidson	M	19	1
1121632	G. Hunter	F	28	1
1121633	T. Mills	F	22	2
1121634	C. Page	M	18	1
1121635	Z. Barker	F	18	1
1121636	W. Lee	M	27	2
1121637	X. Day	F	25	2
1121638	A. Ryan	F	23	2
1121639	K. Warren	M	23	1
1121640	T. Cox	M	25	2
1121641	Y. Cole	M	24	1
1121642	K. Payne	M	28	2
1121643	Z. Bates	M	26	3
1121644	G. Gilbert	F	18	1
1121645	I. Simpson	M	19	1
1121646	Q. Heath	M	19	3
1121647	A. Walsh	F	28	1
1121648	U. Phillips	M	21	2
1121649	A. Rees	F	21	3
1121650	T. Baker	M	18	2
1121651	K. King	F	20	1
1121652	X. Stevenson	M	27	1
1121653	N. Gilbert	F	25	2
1121654	H. Russell	F	18	2
1121655	L. Burton	M	24	2
1121656	U. Morris	F	25	3
1121657	K. Simpson	F	25	2
1121658	O. Bailey	M	23	3
1121659	N. Wells	M	20	2
1121660	S. Hawkins	F	21	1
1121661	E. Cameron	F	18	1
1121662	D. Barnes	M	28	2
1121663	C. Phillips	M	22	2
1121664	G. Davey	M	21	1
1121665	G. Mcintyre	M	27	3
1121666	C. John	F	27	3
1121667	K. Shah	M	25	1
1121668	H. Love	F	22	3
1121669	I. Houghton	M	24	2
1121670	B. Hamilton	M	25	2
1121671	A. Hutchinson	F	26	2
1121672	L. Young	F	24	3
1121673	K. Webb	M	22	3
1121674	L. Carter	F	23	1
1121675	Y. Lowe	F	20	1
1121676	R. Bailey	M	28	1
1121677	W. Charles	F	26	2
1121678	M. Hayes	F	25	3
1121679	P. Black	F	28	1
1121680	G. Patterson	M	23	2
1121681	L. Carter	F	28	1
1121682	J. Thomson	M	23	1
1121683	V. Marshall	M	24	1
1121684	G. Thompson	F	23	2
1121685	A. Griffiths	M	23	2
1121686	E. Williamson	F	25	3
1121687	X. Foster	F	21	1
1121688	L. Kirk	F	21	2
1121689	R. Fletcher	F	28	2
1121690	X. Bob	F	20	2
1121691	F. Clarke	M	25	2
1121692	K. Hutchinson	M	21	2
1121693	O. Andrews	F	23	1
1121694	C. Stephens	M	26	1
1121695	J. Jackson	M	19	2
1121696	X. Warren	F	26	2
1121697	B. Fraser	M	19	3
1121698	J. Freeman	F	23	1
1121699	Q. Ross	M	23	3
1121700	Q. Macdonald	M	23	1
1121701	G. Kemp	M	25	1
1121702	P. Smith	M	26	1
1121703	H. Kent	F	23	3
1121704	Z. Fletcher	M	22	2
1121705	H. Henderson	M	23	1
1121706	B. Rhodes	F	21	2
1121707	T. Ashton	M	28	2
1121708	D. Young	F	26	3
1121709	F. Kirk	M	23	3
1121710	X. Ahmed	M	20	1
1121711	D. Rose	M	28	3
1121712	A. Perry	M	27	3
1121713	M. Mackenzie	F	18	1
1121714	W. Baker	F	19	2
1121715	W. Morrison	F	21	2
1121716	B. Payne	F	22	1
1121717	A. Houghton	M	22	1
1121718	O. Beattie	M	28	2
1121719	P. Saunders	M	20	1
1121720	L. Alexander	M	25	2
1121721	L. Collins	F	22	1
1121722	G. Dean	F	26	1
1121723	A. Burton	F	27	1
1121724	G. Fernandez	F	22	1
1121725	V. Watson	F	20	2
1121726	X. Lee	F	18	2
1121727	R. Reed	F	25	1
1121728	X. Mitchell	M	28	1
1121729	W. Palmer	M	25	2
1121730	R. King	M	28	1
1121731	H. Harris	M	25	3
1121732	D. Ashton	M	20	1
1121733	C. Patel	F	27	1
1121734	E. Sutton	F	26	3
1121735	J. Sutton	F	26	1
1121736	U. King	F	27	1
1121737	S. Palmer	M	23	2
1121738	V. Ross	F	22	1
1121739	Z. Begum	F	21	1
1121740	F. Todd	F	26	1
1121741	Y. Fisher	F	21	1
1121742	B. Gibson	M	22	2
1121743	S. Davis	M	27	2
1121744	Z. Kemp	F	26	3
1121745	N. Hayes	F	22	1
1121746	K. Newman	M	22	1
1121747	O. Garcia	M	23	3
1121748	I. Heath	M	27	3
1121749	D. Adams	M	27	1
1121750	U. Khan	F	20	1
1121751	V. Gilbert	M	22	1
1121752	E. Potter	M	25	1
1121753	E. Page	F	25	2
1121754	P. Simpson	F	28	3
1121755	X. Mccarthy	F	21	2
1121756	V. Harvey	F	24	1
1121757	L. Wood	F	21	3
1121758	N. Ryan	F	27	1
1121759	E. Holland	M	19	3
1121760	B. Fisher	F	24	3
1121761	C. Potter	M	28	1
1121762	W. Beattie	F	22	3
1121763	B. Kaur	F	28	3
1121764	S. O brien	M	24	1
1121765	N. Marshall	F	27	1
1121766	E. Jacobs	M	22	2
1121767	P. Matthews	M	22	2
1121768	Z. Arnold	M	27	1
1121769	K. Arnold	M	20	2
1121770	L. Mason	F	26	2
1121771	M. Woods	M	18	1
1121772	A. Holland	M	23	1
1121773	D. Wood	F	21	1
1121774	T. Slater	M	18	1
1121775	R. Donnelly	M	23	2
1121776	R. Atkins	F	19	2
1121777	V. James	M	23	1
1121778	E. Long	F	26	1
1121779	R. Bolton	F	24	3
1121780	O. Harrison	F	24	1
1121781	V. Pearson	M	28	1
1121782	O. Bailey	M	21	2
1121783	F. Sutherland	M	26	1
1121784	I. Curtis	M	18	1
1121785	L. Slater	M	25	3
1121786	Q. Hodgson	M	18	1
1121787	U. Morgan	F	18	2
1121788	U. Crawford	M	24	3
1121789	U. Fisher	F	27	2
1121790	K. Lee	F	24	3
1121791	M. Macdonald	F	26	2
1121792	W. Farrell	F	28	1
1121793	G. Dixon	F	27	3
1121794	C. Mcdonald	F	19	3
1121795	V. Cooke	M	24	1
1121796	J. Todd	F	24	1
1121797	D. Carr	F	25	1
1121798	F. Ryan	F	27	1
1121799	R. Shah	M	18	1
1121800	Y. Thomas	F	21	2
1121801	X. Wilson	M	28	1
1121802	M. Hunter	M	20	2
1121803	L. Bishop	F	22	1
1121804	I. Austin	F	23	1
1121805	V. Porter	F	25	1
1121806	E. Ford	M	20	1
1121807	Z. Coleman	F	26	1
1121808	X. Brown	F	28	1
1121809	J. Sharma	M	27	3
1121810	Z. Cook	F	18	1
1121811	N. Watts	F	22	1
1121812	U. Rice	M	26	2
1121813	B. Gill	M	20	2
1121814	Z. Porter	M	23	2
1121815	W. Bond	M	26	1
1121816	G. Gallagher	M	23	2
1121817	O. Ali	F	19	1
1121818	A. Edwards	F	21	1
1121819	M. Duncan	F	25	1
1121820	X. May	M	27	1
1121821	J. Burton	F	26	1
1121822	M. Murray	F	18	3
1121823	U. Price	F	27	2
1121824	W. Connolly	M	19	2
1121825	D. Hutchinson	F	21	2
1121826	K. Andrews	F	22	2
1121827	P. Thompson	F	22	1
1121828	Y. Francis	M	28	1
1121829	O. Bolton	M	22	2
1121830	P. Stephens	F	22	2
1121831	E. Mackenzie	F	18	2
1121832	I. Robson	M	25	2
1121833	D. Slater	F	22	1
1121834	U. Williamson	F	19	3
1121835	V. Miller	M	18	1
1121836	I. Poole	F	23	1
1121837	I. George	M	21	2
1121838	V. Kent	F	24	1
1121839	T. Connolly	M	22	2
1121840	G. Dawson	F	23	2
1121841	X. Dunn	F	19	1
1121842	F. Love	M	18	2
1121843	B. Khan	F	25	1
1121844	I. Cooke	F	24	1
1121845	U. Stone	F	28	1
1121846	A. Stevenson	F	20	2
1121847	N. Young	M	28	1
1121848	N. Rowland	F	20	2
1121849	V. Higgins	F	26	3
1121850	N. Watts	M	22	1
1121851	O. Sutherland	M	20	2
1121852	B. Burton	M	27	1
1121853	Y. Andrews	M	23	3
1121854	T. Bennett	M	25	1
1121855	X. Griffiths	F	24	2
1121856	E. Lane	F	25	2
1121857	U. Paul	M	28	2
1121858	B. Lawson	F	28	1
1121859	I. Cross	F	21	2
1121860	J. Burgess	M	19	1
1121861	H. Coleman	M	18	2
1121862	S. Hunter	F	19	1
1121863	O. Chambers	F	20	1
1121864	I. Mcintyre	F	27	2
1121865	U. Duncan	F	26	1
1121866	W. Bird	M	27	1
1121867	U. Maxwell	M	18	3
1121868	J. Shah	F	21	1
1121869	P. Evans	M	21	1
1121870	K. Hunt	F	28	2
1121871	U. Hodgson	M	20	2
1121872	U. Robertson	F	19	1
1121873	W. Adams	M	24	1
1121874	L. Jackson	M	25	3
1121875	U. Richards	F	23	1
1121876	S. Barnes	M	21	2
1121877	E. Rice	F	23	1
1121878	H. Williamson	F	19	3
1121879	V. Lopez	M	25	2
1121880	Y. Stephenson	F	18	3
1121881	M. Williamson	F	28	1
1121882	R. Gill	F	20	3
1121883	H. Wright	M	22	1
1121884	A. Gallagher	M	19	1
1121885	F. Smith	M	25	1
1121886	J. Lucas	F	19	2
1121887	Y. Maxwell	F	19	2
1121888	G. Phillips	F	25	2
1121889	S. Stevens	M	20	1
1121890	A. Foster	F	23	3
1121891	P. Farrell	F	20	1
1121892	X. Fletcher	F	22	2
1121893	Q. Love	F	27	1
1121894	F. Murray	M	20	2
1121895	W. Read	M	20	2
1121896	B. Payne	M	24	2
1121897	T. Riley	M	21	3
1121898	O. Murray	M	19	2
1121899	A. Ford	F	26	1
1121900	G. Lewis	F	22	1
1121901	W. Stevens	F	27	1
1121902	O. Rice	F	24	1
1121903	P. Thompson	F	23	1
1121904	X. Hunt	F	20	1
1121905	Y. Wells	F	20	2
1121906	C. Fox	F	24	2
1121907	Q. Lloyd	F	18	2
1121908	S. Hamilton	M	19	1
1121909	S. Lee	M	26	1
1121910	D. Ferguson	M	22	1
1121911	X. Todd	F	22	2
1121912	Z. Allen	M	20	1
1121913	Y. Ali	M	23	1
1121914	I. Bradley	F	23	2
1121915	C. Long	M	25	2
1121916	N. Sutherland	F	22	3
1121917	B. Young	M	25	1
1121918	W. Coleman	M	18	1
1121919	P. Morris	F	26	2
1121920	M. Barker	M	23	1
1121921	N. Heath	M	24	1
1121922	Z. Mackenzie	M	20	1
1121923	P. Robson	M	28	1
1121924	G. Duncan	F	22	1
1121925	Y. Ford	M	27	1
1121926	F. Fernandez	F	23	2
1121927	K. Mills	F	22	1
1121928	O. Davis	M	25	1
1121929	O. Kennedy	M	24	1
1121930	X. Miller	M	18	3
1121931	X. Chambers	M	26	1
1121932	L. Heath	M	28	2
1121933	Z. Carter	M	26	1
1121934	O. Hunter	M	26	1
1121935	E. Brooks	M	24	2
1121936	W. Greenwood	F	27	1
1121937	P. Ward	M	18	3
1121938	B. Webster	F	23	2
1121939	O. Nicholls	M	25	3
1121940	G. Kirk	M	18	1
1121941	Q. Tucker	M	25	2
1121942	N. Jordan	F	28	1
1121943	I. Parry	F	25	1
1121944	Q. Hall	M	25	1
1121945	C. Barker	F	20	1
1121946	M. Payne	F	24	2
1121947	N. Mackenzie	M	21	3
1121948	B. Porter	F	26	2
1121949	H. Ross	F	19	1
1121950	P. Todd	F	19	1
1121951	K. Sharma	M	22	3
1121952	X. Barrett	F	19	1
1121953	M. Cunningham	M	26	2
1121954	J. O connor	M	24	2
1121955	D. Richards	F	23	1
1121956	D. Matthews	F	19	2
1121957	D. Khan	M	24	1
1121958	N. Wright	M	26	2
1121959	J. Bryant	M	25	3
1121960	W. Nicholson	F	21	1
1121961	W. Palmer	M	21	3
1121962	G. Kemp	M	23	1
1121963	U. Powell	F	23	1
1121964	U. O brien	M	19	2
1121965	U. Wright	M	25	2
1121966	K. Gregory	M	19	3
1121967	G. Gallagher	F	23	1
1121968	S. Moran	F	19	1
1121969	Z. Gallagher	M	18	2
1121970	M. Miller	F	24	1
1121971	C. Alexander	M	24	1
1121972	K. Gordon	M	22	1
1121973	H. John	M	22	1
1121974	O. Lawrence	M	25	1
1121975	X. Campbell	F	23	2
1121976	S. Hodgson	F	19	1
1121977	E. Mcintyre	F	20	3
1121978	U. Burgess	F	27	3
1121979	U. Lynch	M	28	1
1121980	E. Wilkinson	F	24	2
1121981	X. Johnson	F	25	3
1121982	N. Armstrong	M	20	2
1121983	E. Price	M	28	1
1121984	C. Flynn	M	24	2
1121985	D. Wright	M	21	1
1121986	H. Cooke	M	28	1
1121987	C. Butler	F	18	1
1121988	P. Curtis	F	25	1
1121989	J. Shah	F	23	3
1121990	R. Cole	M	25	2
1121991	Q. Campbell	M	28	2
1121992	W. Kennedy	F	19	1
1121993	O. George	F	28	1
1121994	C. Jackson	F	28	1
1121995	G. Gallagher	M	26	1
1121996	B. Oliver	M	22	1
1121997	S. Sharma	F	21	1
1121998	J. Sutherland	F	27	2
1121999	M. Lloyd	F	19	1
1122000	W. Parker	M	24	2
1122001	B. Marshall	F	23	1
1122002	V. Morris	F	22	3
1122003	F. Bolton	F	22	1
1122004	K. Cox	M	21	1
1122005	A. Gibson	F	22	2
1122006	X. Williamson	M	18	3
1122007	T. Atkins	F	22	2
1122008	L. Ahmed	F	23	2
1122009	G. Hopkins	F	19	1
1122010	X. Wood	F	23	3
1122011	O. Mills	F	22	2
1122012	Z. Fernandez	M	20	1
1122013	D. Stewart	F	22	2
1122014	H. Lynch	M	22	2
1122015	A. Pearson	M	27	2
1122016	J. Stevenson	F	28	3
1122017	I. Powell	F	26	2
1122018	K. Parsons	M	21	1
1122019	D. Simpson	M	27	2
1122020	G. Ahmed	M	28	1
1122021	B. Warren	F	24	2
1122022	N. Rhodes	F	27	2
1122023	Q. Arnold	M	26	2
1122024	G. Gregory	M	27	2
1122025	R. Burgess	F	24	3
1122026	I. Cook	M	21	1
1122027	T. Moran	M	21	2
1122028	F. Parker	F	21	1
1122029	Q. O brien	F	25	1
1122030	V. Crawford	F	23	1
1122031	M. Sharp	M	21	3
1122032	K. Moss	F	18	1
1122033	F. Graham	F	18	1
1122034	S. Begum	M	21	3
1122035	T. Sharp	F	20	1
1122036	C. Johnson	M	28	2
1122037	V. Wallace	F	25	1
1122038	E. Lane	M	19	3
1122039	Q. Slater	F	21	2
1122040	F. Rose	F	18	1
1122041	J. Mitchell	M	18	1
1122042	D. Cook	M	18	2
1122043	E. Sutherland	M	26	1
1122044	B. Jordan	F	28	2
1122045	Y. Ford	M	19	2
1122046	A. Bond	M	22	1
1122047	V. Morrison	F	18	1
1122048	P. Davies	M	22	1
1122049	E. Norman	M	25	1
1122050	Y. Miller	M	20	1
1122051	I. Higgins	F	28	3
1122052	B. Banks	F	24	3
1122053	N. Daniel	M	20	1
1122054	G. Gray	F	20	1
1122055	G. White	M	27	2
1122056	Z. Walton	M	19	1
1122057	A. Parker	M	28	2
1122058	H. Ryan	F	19	2
1122059	K. Hunter	F	27	3
1122060	Z. Dunn	F	28	1
1122061	I. Gardner	F	26	1
1122062	P. Marsh	F	19	1
1122063	L. Cook	M	24	2
